web-scraper-order,web-scraper-start-url,card-src
"1729506650-539","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=12","/assets/images/card_images/large/SV6/045746_P_MASHIMASHIRA.jpg"
"1729506650-540","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=12","/assets/images/card_images/large/SV6/045747_P_KICHIKIGISU.jpg"
"1729506650-541","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=12","/assets/images/card_images/large/SV6/045748_P_SANDO.jpg"
"1729506650-542","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=12","/assets/images/card_images/large/SV6/045749_P_SANDOPAN.jpg"
"1729506650-543","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=12","/assets/images/card_images/large/SV6/045750_P_DOKKORA.jpg"
"1729506650-544","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=12","/assets/images/card_images/large/SV6/045751_P_DOTEKKOTSU.jpg"
"1729506650-545","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=12","/assets/images/card_images/large/SV6/045752_P_ROBUSHIN.jpg"
"1729506650-546","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=12","/assets/images/card_images/large/SV6/045753_P_KIRAME.jpg"
"1729506670-547","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SVJL/045804_P_FUAIYA.jpg"
"1729506670-548","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SVJL/045805_P_ENTEI.jpg"
"1729506670-549","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SVJL/045806_P_RIZADONEX.jpg"
"1729506670-550","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SVJL/045807_P_BIPPA.jpg"
"1729506670-551","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SVJL/045808_P_BIDARU.jpg"
"1729506670-552","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SVJL/045809_P_ARUSEUSUV.jpg"
"1729506670-553","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SVJL/045810_P_ARUSEUSUVSTAR.jpg"
"1729506670-554","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SVJP/045822_P_ORIJINPARUKIAV.jpg"
"1729506670-555","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SVJP/045823_P_ORIJINPARUKIAVSTAR.jpg"
"1729506670-556","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SVJP/045824_P_KAGAYAKUGEKKOUGA.jpg"
"1729506670-557","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SVJP/045825_P_SEBIE.jpg"
"1729506670-558","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SVJP/045826_P_SEGORU.jpg"
"1729506670-559","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SVJP/045827_P_SEGUREIBU.jpg"
"1729506670-560","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SVJP/045828_P_PAOJIANEX.jpg"
"1729506670-561","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SVJP/045829_P_BIPPA.jpg"
"1729506670-562","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SVJP/045830_P_BIDARU.jpg"
"1729506670-563","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SV6/045692_P_HIMANATTSU.jpg"
"1729506670-564","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SV6/045693_P_KIMAWARI.jpg"
"1729506670-565","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SV6/045694_P_HERAKUROSU.jpg"
"1729506670-566","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SV6/045695_P_BARUBITO.jpg"
"1729506670-567","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SV6/045696_P_IRUMIZE.jpg"
"1729506670-568","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SV6/045697_P_BOKURE.jpg"
"1729506670-569","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SV6/045698_P_OROTTO.jpg"
"1729506670-570","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SV6/045699_P_SARUNORI.jpg"
"1729506670-571","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SV6/045700_P_BACHINKI.jpg"
"1729506670-572","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SV6/045701_P_GORIRANDA.jpg"
"1729506670-573","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SV6/045702_P_KAJITCHIXYU.jpg"
"1729506670-574","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SV6/045703_P_KAMITCHIXYU.jpg"
"1729506670-575","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SV6/045704_P_CHIXYADESU.jpg"
"1729506670-576","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SV6/045705_P_YABASOCHIXYA.jpg"
"1729506670-577","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SV6/045706_P_OGAPONMIDORINOMEN.jpg"
"1729506670-578","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SV6/045707_P_OGAPONMIDORINOMENEX.jpg"
"1729506670-579","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SV6/045708_P_DARUMAKKA.jpg"
"1729506670-580","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SV6/045709_P_HIHIDARUMA.jpg"
"1729506670-581","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SV6/045710_P_HITOMOSHI.jpg"
"1729506670-582","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SV6/045711_P_RANPURA.jpg"
"1729506670-583","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SV6/045712_P_SHIXYANDERA.jpg"
"1729506670-584","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SV6/045713_P_OGAPONKAMADONOMENEX.jpg"
"1729506670-585","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=11","/assets/images/card_images/large/SV6/045714_P_NIXYOROMO.jpg"
"1729506691-586","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/045916_P_ZOUDOU.jpg"
"1729506691-587","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/045917_P_DAIOUDOU.jpg"
"1729506691-588","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/045918_P_BURORON.jpg"
"1729506691-589","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/045919_P_KIBAGO.jpg"
"1729506691-590","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/045920_P_ONONDO.jpg"
"1729506691-591","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/045921_P_ONONOKUSU.jpg"
"1729506691-592","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/045922_P_KIXYUREMU.jpg"
"1729506691-593","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/045923_P_NIXYASU.jpg"
"1729506691-594","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/045924_P_PERUSHIAN.jpg"
"1729506691-595","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/045925_P_IBUI.jpg"
"1729506691-596","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/045926_P_TORIMIAN.jpg"
"1729506691-597","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/045927_P_NUIKOGUMA.jpg"
"1729506691-598","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/045928_P_KITERUGUMA.jpg"
"1729506691-599","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/046042_P_KAPUBURURU.jpg"
"1729506691-600","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/046043_P_HERUGA.jpg"
"1729506691-601","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/046044_P_TATTSU.jpg"
"1729506691-602","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/046045_P_YOMAWARU.jpg"
"1729506691-603","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/046046_P_SAMAYORU.jpg"
"1729506691-604","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/046047_P_YONOWARU.jpg"
"1729506691-605","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/046048_P_KURESERIA.jpg"
"1729506691-606","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/046049_P_ZOROA.jpg"
"1729506691-607","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/046050_P_ZOUDOU.jpg"
"1729506691-608","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/046051_P_ONONDO.jpg"
"1729506691-609","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/046052_P_PERUSHIAN.jpg"
"1729506691-610","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/046053_P_KITERUGUMA.jpg"
"1729506691-611","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/046054_P_KINGUDORAEX.jpg"
"1729506691-612","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/046055_P_BUROROROMUEX.jpg"
"1729506691-613","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=10","/assets/images/card_images/large/SV6a/046056_P_IINEINUEX.jpg"
